"bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","numpts","indvdID"
"0.4026374728","0.0068784038","0.0004704872","0.0001534131","0.0001932012","0.0007202546","0.0056719222","0.0461412862","0.0988968450","0.0743829516","0.0935738786","0.0916846112","0.1332141593","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",35,"OSBS03138"
"4.261092e-01","3.135478e-06","1.803342e-08","1.236570e-08","4.245385e-08","8.045832e-08","3.784021e-08","1.047826e-08","1.608267e-08","3.201358e-06","5.113310e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",11,"OSBS03139"
"4.933337e-01","2.026938e-03","3.836852e-05","3.928231e-06","1.772326e-06","2.844400e-06","1.307691e-05","1.381228e-04","2.600530e-03","3.989036e-02","9.162958e-02","8.961489e-02","9.197533e-02","1.791097e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",22,"OSBS03140"
"5.426543e-01","9.050464e-07","3.674824e-11","3.666138e-14","6.042216e-16","1.247748e-16","2.512613e-16","3.949672e-15","3.992722e-13","2.207222e-10","1.365231e-06","5.712149e-02","1.713645e-01","1.713645e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",33,"OSBS03142"
"5.956792e-01","4.756290e-03","1.849214e-04","4.012396e-05","3.670706e-05","1.039960e-04","6.554140e-04","6.075881e-03","2.824779e-02","1.555886e-02","2.039742e-02","4.935008e-02","7.463108e-02","1.816629e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",101,"OSBS03143"
"0.448998004","0.006535933","0.001329665","0.003304824","0.019068812","0.028632894","0.037965166","0.134386837","0.170344762","0.086728070","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",33,"OSBS03144"
"0.606534321","0.017196164","0.002764360","0.002639306","0.007570925","0.025215249","0.051271506","0.068117541","0.057274062","0.035762280","0.023875852","0.033445960","0.064882876","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",210,"OSBS03145"
"5.606060e-01","1.340521e-06","1.649940e-09","2.412394e-09","2.656955e-06","4.004143e-02","8.008775e-02","1.201296e-01","1.201300e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",23,"OSBS03146"
"4.720083e-01","1.058054e-06","1.835002e-09","1.983475e-10","1.404811e-10","3.072513e-10","3.011617e-09","2.008566e-06","1.966701e-01","2.753382e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",24,"OSBS03147"
"0.5305141911","0.0136985816","0.0013288715","0.0005020751","0.0004901220","0.0008119988","0.0019787646","0.0068160885","0.0232348508","0.0404478273","0.0551529639","0.0568160133","0.0492176799","0.0580552825","0.0990796639","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",550,"OSBS03149"
"0.6528900237","0.0087437274","0.0009501587","0.0008221821","0.0025373506","0.0084022257","0.0104628566","0.0196751409","0.0487504912","0.0986738265","0.0742565319","0.0642613679","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",45,"OSBS03152"
"0.623691426","0.005075411","0.000513976","0.000689396","0.005183505","0.034108677","0.020918579","0.032475850","0.015679245","0.046393572","0.209755490","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",19,"OSBS03153"
"5.414677e-01","1.536320e-03","9.963611e-05","1.604009e-04","2.512840e-03","3.085479e-02","7.703089e-03","3.602165e-02","1.545551e-01","1.943626e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",25,"OSBS03163"
"4.928564e-01","5.259673e-07","3.913572e-10","5.595892e-10","1.116833e-06","4.285643e-02","8.571454e-02","1.071426e-01","1.714284e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",42,"OSBS03164"
"0.617833624","0.007307279","0.021389734","0.032541041","0.008766102","0.067346078","0.065216160","0.073954370","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",72,"OSBS03181"
"0.520573608","0.027163378","0.004250086","0.002164899","0.002572363","0.004598384","0.008113751","0.010031913","0.009793421","0.011829062","0.020306435","0.039890926","0.052975392","0.052811700","0.054878227","0.073978153","0.077555102","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",257,"OSBS03210"
"0.5311525991","0.0142993997","0.0011775808","0.0003335509","0.0002626663","0.0004431502","0.0011962648","0.0036523607","0.0092200493","0.0232988052","0.0607705041","0.0664523075","0.0720087617","0.0771781655","0.0725590717","0.0568295407","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",91,"OSBS03215"
"5.741014e-01","4.709271e-03","2.131836e-04","6.041308e-05","7.623518e-05","2.916431e-04","2.181248e-03","1.547698e-02","3.274561e-02","3.102214e-02","7.051678e-02","1.161952e-01","1.355454e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",51,"OSBS03216"
"0.593942513","0.009130109","0.001571453","0.001866868","0.004167160","0.012733182","0.026144369","0.063314168","0.084420363","0.054749568","0.075213050","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",142,"OSBS03217"
"0.6529880527","0.0046326167","0.0002681349","0.0001402222","0.0003952958","0.0031463069","0.0221169210","0.0301501076","0.0296208055","0.0187043251","0.0820835677","0.1519349488","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",94,"OSBS03218"
"0.541673925","0.015900787","0.003808059","0.006247634","0.016739650","0.014993070","0.012027638","0.009246949","0.010181912","0.012997393","0.029858374","0.068328579","0.203038194","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",46,"OSBS03220"
"0.499913005","0.015899955","0.003081352","0.003585135","0.010361762","0.022813527","0.023097641","0.013494150","0.013431453","0.022514332","0.054146372","0.106732227","0.153914726","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",112,"OSBS03221"
"0.531604077","0.018960363","0.002833812","0.001822517","0.002920008","0.005345746","0.005655157","0.005844559","0.008420061","0.015359853","0.035890583","0.075430782","0.076322214","0.092005322","0.059495282","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",77,"OSBS03222"
"0.402275885","0.020818614","0.003996044","0.003021606","0.005407273","0.010115804","0.009178684","0.007643399","0.008755589","0.013569035","0.037512574","0.099717328","0.084911234","0.085276294","0.145476452","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",49,"OSBS03223"
"0.4231661782","0.0136976696","0.0017035449","0.0008165474","0.0009122768","0.0012495045","0.0012314182","0.0011579061","0.0014792200","0.0030708236","0.0097385363","0.0324488334","0.0745405722","0.0838731046","0.0872340723","0.2577155771","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",96,"OSBS03225"
"5.835055e-01","1.186547e-07","5.327101e-13","9.296859e-17","8.097766e-18","8.097766e-18","8.097766e-18","2.196716e-16","1.508145e-12","2.985907e-07","1.094073e-01","1.823453e-01","1.681692e-06","1.094072e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",27,"OSBS03227"
"0.599734481","0.022410326","0.004101701","0.004065364","0.012215919","0.037173755","0.031263635","0.019479581","0.023761344","0.041249337","0.059691019","0.049310523","0.040243329","0.037204584","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000",76,"OSBS03254"
"5.649807e-01","1.236992e-03","6.807483e-05","1.170912e-04","2.958468e-03","6.383951e-02","3.311731e-03","4.425202e-04","2.787897e-03","1.367596e-01","1.433837e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",26,"OSBS03256"
"5.904013e-01","1.652526e-07","1.069547e-12","1.926451e-16","2.570499e-18","2.570499e-18","2.570499e-18","2.570499e-18","2.570499e-18","4.614579e-18","1.660708e-15","5.149511e-12","3.338348e-07","6.945898e-02","1.041885e-01","1.852239e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",82,"OSBS03326"
"5.445509e-01","8.868631e-04","7.040599e-06","3.235866e-07","7.115919e-08","6.167594e-08","1.735059e-07","1.304401e-06","2.155939e-05","6.365349e-04","2.057984e-02","1.378100e-01","6.340541e-02","5.558147e-02","1.208055e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",187,"OSBS03327"
"5.405768e-01","3.063716e-07","5.880634e-12","3.548156e-15","4.130940e-17","6.736495e-18","1.175653e-17","1.775692e-16","1.993602e-14","1.508950e-11","1.333952e-07","7.508010e-03","1.877003e-01","2.102243e-01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00",126,"OSBS03329"
"0.4351307752","0.0124018048","0.0009710916","0.0002330899","0.0001425206","0.0001779242","0.0003572378","0.0008890572","0.0022651094","0.0068898863","0.0242140011","0.0572592278","0.0647878422","0.0563726383","0.0514882606","0.0794086449","0.1577407131","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000","0.0000000000",149,"OSBS03330"
